boid_id,timestep,position_x,position_y,velocity_x,velocity_y
25,7,551.7976676134112,316.2602792313356,-6.3589976858772985,4.346454106486013
26,7,548.1538941675403,251.88370848410506,-8.624786785245572,2.9763566269073864
27,7,796.1902166728032,111.79696743822245,-7.047280267324309,3.825526986743387
28,7,796.5059826807942,164.2419351371655,-7.630315056245644,1.0219679976010876
29,7,562.6938048316823,40.128559497004076,7.869583769781648,7.474724401630091
0,8,530.8420550745599,120.90235222042003,-7.48906350454088,0.627640954330192
1,8,767.18740054706,382.57320033603787,-8.930502277560425,4.826196687346689
2,8,548.8197472222374,265.8419340462824,-6.038316574756261,1.6906848328156943
3,8,619.546806428545,160.43917825902355,-4.844083913081262,7.531152310389126
4,8,644.2808546721363,216.1111308681301,-4.918015792045275,5.47058653174192
5,8,797.3722720380738,97.97360209447658,-5.274302089335684,7.050547662344332
6,8,597.6201418834501,253.11301368266786,4.291427294656295,6.274449151625001
7,8,649.117111936434,373.0195994713289,1.4382699516371673,5.825064767555603
8,8,688.4537674895389,303.5477216629902,4.362038864565804,4.803565396601661
9,8,796.4500365489027,150.44365762907003,-6.483697032115419,2.2996391924676733
10,8,595.7964993430179,76.92712220523795,2.4273275220366317,9.70716105688759
11,8,766.6649588858479,7.5552091380045,0.6755380493171599,7.256328398052347
12,8,451.8390128442118,228.16690547294553,2.951488574392222,5.295960535617945
13,8,745.3136536787182,61.353808851357236,-0.6918064116730027,9.777960831304492
14,8,570.9175140717226,292.31229389303076,-4.007184718215949,5.084528861927878
15,8,669.1600717904457,194.00534366348109,5.616394344738621,5.1211054650918255
16,8,766.1265246249212,280.33702021305766,-6.5522745188246025,5.059275485569103
17,8,505.1752497993558,66.70971148923798,-6.106700687429149,7.627711674681084
18,8,707.4804446647731,114.2065543960844,-0.7909014898128774,8.216459855205848
19,8,737.9289362776681,96.13349476535761,4.590406775834837,6.454027165595828
20,8,553.5021347473869,149.81685146588808,-3.076256505847241,9.234921180167968
21,8,711.4926353113493,12.238690235087727,5.312824433356812,4.278445327258489
22,8,535.7025957556083,73.30612171487213,-4.1676761851843445,8.923573866739325
23,8,598.7601968366138,293.3139547637574,6.489562802199723,1.070680691512941
24,8,789.302915630392,245.33201942064753,-7.261824058747666,-1.1288638770461152
25,8,551.1645309106146,316.69496957139927,-6.331367027965532,4.34690340063681
26,8,547.2928391333583,252.17920113169964,-8.610550341821027,2.9549264759458334
27,8,795.4446650528839,112.20004360307166,-7.455516199193091,4.030761648492096
28,8,795.7228961302917,164.35750236948962,-7.830865505025292,1.155672323241054
29,8,563.468228695935,40.894611177184125,7.744238642526419,7.660516801800494
0,9,530.1155829739527,120.9876770757667,-7.264721006072221,0.8532485534667444
1,9,766.2862189477363,383.04355477259526,-9.01181599323645,4.703544365573643
2,9,548.2194819244352,266.03096560177886,-6.002652978022473,1.8903155549646053
3,9,619.0767861769763,161.18430484989668,-4.700202515686845,7.451265908731142
4,9,643.8017138748884,216.6584034765302,-4.791407972479738,5.472726084000985
5,9,796.812112389467,98.66662166159897,-5.601596486068217,6.930195671223872
6,9,598.0455420114345,253.71881287924492,4.25400127984433,6.057991965770794
7,9,649.2715395434728,373.612995565602,1.54427607038903,5.933960942731039
8,9,688.870740470618,304.008591143984,4.169729810790428,4.608694809937525
9,9,795.7856313237231,150.6594737077703,-6.644052251796243,2.1581607870027932
10,9,596.0405452529782,77.91336318157784,2.4404590996028754,9.862409763398821
11,9,766.7200838644778,8.303992321966513,0.5512497862986562,7.487831839620135
12,9,452.1378245761499,228.7044559079445,2.988117319380763,5.375504349989599
13,9,745.2698330966687,62.336929161936276,-0.43820582049583795,9.831203105790395
14,9,570.5244377361716,292.82589058894166,-3.9307633555100914,5.135966959109043
15,9,669.7037393267859,194.5146338390115,5.43667536340196,5.092901755304145
16,9,765.4351380002104,280.83198914314556,-6.913866247108416,4.949689300879027
17,9,504.55828275925484,67.47585009642187,-6.169670401009874,7.661386071838917
18,9,707.4285182324153,115.00571902088794,-0.5192643235787464,7.991646248035323
19,9,738.4008750283107,96.77746598092314,4.719387506426014,6.439712155655228
20,9,553.1973670273278,150.72717796611104,-3.047677200590673,9.103265002229653
21,9,712.0214862985036,12.703307933600545,5.288509871542963,4.646176985128174
22,9,535.3044531046415,74.2231536661486,-3.9814265096669956,9.170319512764747
23,9,599.4093175754059,293.40858993854005,6.4912073879211025,0.9463517478263268
24,9,788.5573094404499,245.2094218030712,-7.456061899421636,-1.2259761757633236
25,9,550.5353660719405,317.13068697336286,-6.291648386740794,4.357174019635764
26,9,546.4488989695411,252.47442846285438,-8.439401638171743,2.952273311547324
27,9,794.6748790960521,112.64525347980691,-7.697859568317724,4.452098767352506
28,9,794.9163508004068,164.47214897023298,-8.065453298849514,1.1464660074335558
29,9,564.2314638898039,41.68674250394743,7.632351938689736,7.921313267633027
0,10,529.39108852549,121.08461995604351,-7.244944484626241,0.9694288027681327
1,10,765.346278248289,383.5138759131459,-9.39940699447327,4.7032114055065914
2,10,547.6309245252392,266.2249536067745,-5.885573991959778,1.939880049956448
3,10,618.5999010303099,161.92548481896486,-4.768851466663586,7.41179969068183
4,10,643.3436070745022,217.22751547754388,-4.5810680038621,5.6911200101369
5,10,796.2122786235037,99.35365439782946,-5.9983376596320666,6.870327362304881
6,10,598.473183306385,254.33321318170363,4.2764129495050645,6.144003024587184
7,10,649.4170153206393,374.2086740786027,1.4547577716640694,5.956785130007209
8,10,689.2915817411725,304.45453730179895,4.20841270554497,4.459461578149492
9,10,795.1059667298193,150.8500126670476,-6.796645939037742,1.9053895927727817
10,10,596.2876158793797,78.90771780807728,2.4707062640146753,9.943546264994374
11,10,766.7692829277977,9.083808034771922,0.49199063319820396,7.798157128054082
12,10,452.4413254495014,229.22203413379532,3.0350087335147826,5.1757822585082724
13,10,745.2292457728626,63.32660260512278,-0.40587323806153797,9.896734431865031
14,10,570.1339660459038,293.35378079619414,-3.904716902678986,5.2789020725246205
15,10,670.2486958236161,195.01721930397463,5.449564968301973,5.0258546496311745
16,10,764.7077473266631,281.3364894526764,-7.273906735472808,5.045003095308354
17,10,503.9417732409662,68.24189779519627,-6.165095182886182,7.660476987743942
18,10,707.3621063843509,115.79542553793728,-0.6641184806434619,7.89706517049345
19,10,738.8722667368553,97.40186482435404,4.713917085446521,6.243988434308914
20,10,552.893217170902,151.61452316790343,-3.0414985642590033,8.873452017923839
21,10,712.5328502122981,13.218774765539541,5.11363913794389,5.154668319389952
22,10,534.9074177719331,75.13959666244449,-3.9703533270849887,9.164429962958813
23,10,600.0733791433523,293.5105198067987,6.640615679464378,1.0192986825865877
24,10,787.7851546895781,245.06511695519657,-7.721547508717683,-1.4430484787463156
25,10,549.9189705927739,317.57563758876853,-6.163954791666255,4.449506154056518
26,10,545.6120765153865,252.75275777278924,-8.368224541545688,2.783293099348633
27,10,793.8730218268583,113.10945361072876,-8.0185726919374,4.64200130921855
28,10,794.0876613283382,164.6154286751725,-8.28689472068648,1.4327970493952633
29,10,564.97693919455,42.49560996528679,7.454753047461849,8.08867461339361
0,11,528.6807263565165,121.19885424364254,-7.103621689735156,1.1423428759903764
1,11,764.3873030966031,383.9785519893744,-9.589751516858632,4.6467607622848295
2,11,547.0406470124772,266.44856530429655,-5.9027751276198055,2.2361169752210217
3,11,618.1007747797796,162.6621428001607,-4.991262505303005,7.366579811958394
4,11,642.8782294417368,217.79826997500803,-4.653776327653658,5.707544974641388
5,11,795.5938293944712,100.01551665393445,-6.184492290325491,6.61862256104991
6,11,598.8999723186653,254.91970819047287,4.267890122803131,5.864950087692554
7,11,649.561116399706,374.81076726648405,1.4410107906662117,6.020931878813111
8,11,689.7123349254445,304.9077990363467,4.207531842718934,4.532617345477918
9,11,794.387715923157,151.0388860990638,-7.1825080666232575,1.8887343201621032
10,11,596.528774218357,79.90585518352003,2.41158338977275,9.98137375442755
11,11,766.8184630103561,9.904128267075176,0.4918008255840811,8.203202323032547
12,11,452.7621171628637,229.72907720557333,3.207917133622975,5.070430717780114
13,11,745.1681116211336,64.3181153555623,-0.6113415172897982,9.91512750439523
14,11,569.746290076959,293.87597922864677,-3.87675968944802,5.221984324526194
15,11,670.7976137818833,195.52460408786098,5.489179582671915,5.073847838863509
16,11,763.9400412185413,281.83602099457624,-7.677061081218762,4.9953154189986195
17,11,503.3122865713612,68.99496867157282,-6.294866696050173,7.530708763765513
18,11,707.279383003756,116.56970336664762,-0.8272338059487461,7.742778287103376
19,11,739.3353358579532,98.02897034654568,4.630691210978871,6.271055221916358
20,11,552.584549411944,152.49846569867947,-3.0866775895797143,8.839425307760497
21,11,713.0316814622469,13.777704400059157,4.988312499487525,5.589296345196162
22,11,534.5217241652862,76.05911255763847,-3.856936066468786,9.195158951939806
23,11,600.7516597074106,293.6164660267004,6.782805640582071,1.0594621990169615
24,11,786.9855328468371,244.91016220335823,-7.996218427409746,-1.5495475183835532
25,11,549.3128352500329,318.03277833674963,-6.061353427410564,4.571407479811164
26,11,544.775347942465,253.0416400069914,-8.367285729214965,2.888822342021589
27,11,793.0404701067283,113.60291235405663,-8.325517201300807,4.934587433278625
28,11,793.2284752707964,164.7757317715521,-8.591860575418197,1.6030309637959481
29,11,565.697215817943,43.32699530662599,7.202766233929168,8.313853413392001
0,12,527.9881562452566,121.32728601608751,-6.9257011125985315,1.2843177244497095
1,12,763.393429944396,384.4449380066365,-9.93873152207155,4.663860172621108
2,12,546.4786450806836,266.6949386306613,-5.620019317935668,2.46373326364729
3,12,617.6025255947184,163.38726230584848,-4.9824918506118845,7.251195056877959
4,12,642.4230252812939,218.38515317521555,-4.552041604428617,5.868832002075361
5,12,794.9519438703858,100.64825486247454,-6.418855240853618,6.327382085400934
6,12,599.3392236441657,255.49541136730588,4.3925132550038875,5.757031768330082
7,12,649.7075223463631,375.40126988454193,1.4640594665718525,5.905026180579105
8,12,690.1344851191537,305.3424860138288,4.221501937092511,4.346869774821276
9,12,793.6504617006268,151.2213100268443,-7.372542225301885,1.8242392778048937
10,12,596.7793370356364,80.91397184909866,2.5056281727945175,10.081166655786227
11,12,766.8503481671387,10.74627962557353,0.3188515678254968,8.421513584983543
12,12,453.09527817486037,230.2280799511423,3.331610119966596,4.9900274556896145
13,12,745.1116353255579,65.28419187296133,-0.5647629557564737,9.660765173990281
14,12,569.3622171547934,294.3980772851266,-3.840729221655793,5.220980564798479
15,12,671.3223772811299,196.0292080041368,5.247634992465622,5.046039162758138
16,12,763.15128226883,282.31994569130563,-7.887589497113666,4.839246967293644
